filename,start_points,connection_points,branch_points
200__M_Left_little_finger.png,307,2,0
200__M_Left_little_finger.png,331,1,0
200__M_Left_middle_finger.png,342,0,0
200__M_Left_middle_finger.png,218,33,7
200__M_Left_middle_finger.png,22,118,4
200__M_Left_middle_finger.png,41,67,4
200__M_Left_middle_finger.png,80,54,0
200__M_Left_middle_finger.png,339,1,0
200__M_Left_middle_finger.png,80,94,5
200__M_Left_middle_finger.png,26,32,0
200__M_Left_middle_finger.png,32,32,0
200__M_Left_middle_finger.png,36,21,0
200__M_Left_middle_finger.png,328,4,0
200__M_Left_middle_finger.png,58,110,4
200__M_Left_middle_finger.png,41,20,0
200__M_Left_middle_finger.png,28,15,0
200__M_Left_middle_finger.png,26,34,0
200__M_Left_middle_finger.png,341,0,0
200__M_Left_middle_finger.png,147,58,0
200__M_Left_middle_finger.png,38,52,0
200__M_Left_middle_finger.png,40,24,0
200__M_Left_middle_finger.png,63,29,2
200__M_Left_middle_finger.png,342,0,0
200__M_Left_middle_finger.png,318,8,0
200__M_Left_middle_finger.png,244,29,0
200__M_Left_middle_finger.png,262,20,0
200__M_Left_middle_finger.png,334,0,0
200__M_Left_ring_finger.png,342,0,0
200__M_Left_ring_finger.png,319,6,1
200__M_Left_ring_finger.png,164,35,5
200__M_Left_ring_finger.png,115,11,1
200__M_Left_ring_finger.png,162,5,1
200__M_Left_ring_finger.png,342,0,0
200__M_Left_ring_finger.png,165,67,4
200__M_Left_ring_finger.png,35,23,0
200__M_Left_ring_finger.png,22,4,0
200__M_Left_ring_finger.png,28,13,2
200__M_Left_ring_finger.png,342,0,0
200__M_Left_ring_finger.png,164,58,2
200__M_Left_ring_finger.png,49,52,2
200__M_Left_ring_finger.png,31,25,0
200__M_Left_ring_finger.png,25,4,1
200__M_Left_ring_finger.png,342,0,0
200__M_Left_ring_finger.png,178,54,9
200__M_Left_ring_finger.png,39,47,2
200__M_Left_ring_finger.png,41,46,1
200__M_Left_ring_finger.png,36,10,0
200__M_Left_ring_finger.png,342,0,0
200__M_Left_ring_finger.png,337,3,0
200__M_Left_ring_finger.png,239,32,1
200__M_Left_ring_finger.png,238,17,2
200__M_Left_ring_finger.png,274,12,2
200__M_Left_thumb_finger.png,342,0,0
200__M_Left_thumb_finger.png,282,22,0
200__M_Left_thumb_finger.png,130,87,0
200__M_Left_thumb_finger.png,85,80,2
200__M_Left_thumb_finger.png,68,87,0
200__M_Left_thumb_finger.png,342,0,0
200__M_Left_thumb_finger.png,195,62,2
200__M_Left_thumb_finger.png,98,75,0
200__M_Left_thumb_finger.png,44,95,0
200__M_Left_thumb_finger.png,62,70,1
200__M_Left_thumb_finger.png,338,0,0
200__M_Left_thumb_finger.png,157,87,4
200__M_Left_thumb_finger.png,106,62,1
200__M_Left_thumb_finger.png,80,61,0
200__M_Left_thumb_finger.png,65,75,3
200__M_Left_thumb_finger.png,337,3,0
200__M_Left_thumb_finger.png,227,40,1
200__M_Left_thumb_finger.png,100,64,0
200__M_Left_thumb_finger.png,56,86,1
200__M_Left_thumb_finger.png,46,80,0
200__M_Left_thumb_finger.png,342,0,0
200__M_Left_thumb_finger.png,300,10,0
200__M_Left_thumb_finger.png,193,57,1
200__M_Left_thumb_finger.png,162,68,2
200__M_Left_thumb_finger.png,238,25,1
202__M_Left_index_finger.png,342,0,0
202__M_Left_index_finger.png,342,0,0
202__M_Left_index_finger.png,309,7,1
202__M_Left_index_finger.png,261,28,0
202__M_Left_index_finger.png,262,19,0
202__M_Left_index_finger.png,342,0,0
202__M_Left_index_finger.png,176,48,3
202__M_Left_index_finger.png,36,38,0
202__M_Left_index_finger.png,28,35,0
202__M_Left_index_finger.png,25,53,0
202__M_Left_index_finger.png,342,0,0
202__M_Left_index_finger.png,103,66,5
202__M_Left_index_finger.png,30,11,0
202__M_Left_index_finger.png,28,0,0
202__M_Left_index_finger.png,17,19,0
202__M_Left_index_finger.png,342,0,0
202__M_Left_index_finger.png,138,55,4
202__M_Left_index_finger.png,33,44,2
202__M_Left_index_finger.png,36,13,0
202__M_Left_index_finger.png,30,4,0
202__M_Left_index_finger.png,342,0,0
202__M_Left_index_finger.png,270,21,0
202__M_Left_index_finger.png,102,44,0
202__M_Left_index_finger.png,111,30,0
202__M_Left_index_finger.png,182,26,0
202__M_Left_little_finger.png,342,0,0
202__M_Left_little_finger.png,342,0,0
202__M_Left_little_finger.png,306,8,0
202__M_Left_little_finger.png,243,12,0
202__M_Left_little_finger.png,268,9,0
202__M_Left_little_finger.png,342,0,0
202__M_Left_little_finger.png,231,35,2
202__M_Left_little_finger.png,32,57,1
202__M_Left_little_finger.png,23,30,0
202__M_Left_little_finger.png,44,17,0
202__M_Left_little_finger.png,342,0,0
202__M_Left_little_finger.png,159,56,6
202__M_Left_little_finger.png,29,91,3
202__M_Left_little_finger.png,39,60,2
202__M_Left_little_finger.png,36,36,2
202__M_Left_little_finger.png,342,0,0
202__M_Left_little_finger.png,201,51,2
202__M_Left_little_finger.png,61,91,3
202__M_Left_little_finger.png,22,111,1
202__M_Left_little_finger.png,45,69,2
202__M_Left_little_finger.png,342,0,0
202__M_Left_little_finger.png,315,7,0
202__M_Left_little_finger.png,185,67,2
202__M_Left_little_finger.png,179,67,0
202__M_Left_little_finger.png,253,29,0
202__M_Left_middle_finger.png,342,0,0
202__M_Left_middle_finger.png,299,4,0
202__M_Left_middle_finger.png,157,31,2
202__M_Left_middle_finger.png,129,34,1
202__M_Left_middle_finger.png,190,25,1
202__M_Left_middle_finger.png,338,3,0
202__M_Left_middle_finger.png,92,64,3
202__M_Left_middle_finger.png,27,16,0
202__M_Left_middle_finger.png,18,3,0
202__M_Left_middle_finger.png,23,13,0
202__M_Left_middle_finger.png,323,11,0
202__M_Left_middle_finger.png,69,84,4
202__M_Left_middle_finger.png,34,49,0
202__M_Left_middle_finger.png,24,18,0
202__M_Left_middle_finger.png,29,17,1
202__M_Left_middle_finger.png,342,0,0
202__M_Left_middle_finger.png,124,59,4
202__M_Left_middle_finger.png,25,88,1
202__M_Left_middle_finger.png,39,24,0
202__M_Left_middle_finger.png,25,12,0
202__M_Left_middle_finger.png,342,0,0
202__M_Left_middle_finger.png,221,42,1
202__M_Left_middle_finger.png,31,90,0
202__M_Left_middle_finger.png,56,50,1
202__M_Left_middle_finger.png,182,18,1
202__M_Left_ring_finger.png,342,0,0
202__M_Left_ring_finger.png,268,17,4
202__M_Left_ring_finger.png,58,27,3
202__M_Left_ring_finger.png,26,1,0
202__M_Left_ring_finger.png,58,48,3
202__M_Left_ring_finger.png,342,0,0
202__M_Left_ring_finger.png,139,50,2
202__M_Left_ring_finger.png,45,22,1
202__M_Left_ring_finger.png,48,15,1
202__M_Left_ring_finger.png,49,56,4
202__M_Left_ring_finger.png,342,0,0
202__M_Left_ring_finger.png,128,75,4
202__M_Left_ring_finger.png,41,22,1
202__M_Left_ring_finger.png,30,32,0
202__M_Left_ring_finger.png,36,24,0
202__M_Left_ring_finger.png,342,0,0
202__M_Left_ring_finger.png,149,68,4
202__M_Left_ring_finger.png,25,55,0
202__M_Left_ring_finger.png,38,34,0
202__M_Left_ring_finger.png,67,66,1
202__M_Left_ring_finger.png,342,0,0
202__M_Left_ring_finger.png,315,9,0
202__M_Left_ring_finger.png,217,39,0
202__M_Left_ring_finger.png,255,25,0
202__M_Left_ring_finger.png,333,2,0
202__M_Left_thumb_finger.png,342,0,0
202__M_Left_thumb_finger.png,262,24,2
202__M_Left_thumb_finger.png,53,61,2
202__M_Left_thumb_finger.png,47,28,0
202__M_Left_thumb_finger.png,25,13,0
202__M_Left_thumb_finger.png,340,1,0
202__M_Left_thumb_finger.png,90,84,2
202__M_Left_thumb_finger.png,26,75,1
202__M_Left_thumb_finger.png,41,32,0
202__M_Left_thumb_finger.png,14,17,0
202__M_Left_thumb_finger.png,326,6,0
202__M_Left_thumb_finger.png,85,99,4
202__M_Left_thumb_finger.png,44,72,2
202__M_Left_thumb_finger.png,32,82,2
202__M_Left_thumb_finger.png,44,33,0
202__M_Left_thumb_finger.png,342,0,0
202__M_Left_thumb_finger.png,168,31,5
202__M_Left_thumb_finger.png,77,79,3
202__M_Left_thumb_finger.png,38,90,0
202__M_Left_thumb_finger.png,26,95,0
202__M_Left_thumb_finger.png,342,0,0
202__M_Left_thumb_finger.png,254,21,1
202__M_Left_thumb_finger.png,73,72,4
202__M_Left_thumb_finger.png,57,93,1
202__M_Left_thumb_finger.png,58,106,1
204__F_Left_index_finger.png,342,0,0
204__F_Left_index_finger.png,273,28,0
204__F_Left_index_finger.png,70,101,6
204__F_Left_index_finger.png,49,86,0
204__F_Left_index_finger.png,68,65,1
204__F_Left_index_finger.png,342,0,0
204__F_Left_index_finger.png,134,87,5
204__F_Left_index_finger.png,32,56,0
204__F_Left_index_finger.png,45,31,1
204__F_Left_index_finger.png,40,25,1
204__F_Left_index_finger.png,342,0,0
204__F_Left_index_finger.png,111,78,0
204__F_Left_index_finger.png,41,63,0
204__F_Left_index_finger.png,32,49,0
204__F_Left_index_finger.png,28,59,0
204__F_Left_index_finger.png,342,0,0
204__F_Left_index_finger.png,168,74,5
204__F_Left_index_finger.png,27,103,2
204__F_Left_index_finger.png,42,53,0
204__F_Left_index_finger.png,28,86,2
204__F_Left_index_finger.png,342,0,0
204__F_Left_index_finger.png,289,24,5
204__F_Left_index_finger.png,163,76,1
204__F_Left_index_finger.png,131,70,0
204__F_Left_index_finger.png,185,53,2
204__F_Left_little_finger.png,342,0,0
204__F_Left_little_finger.png,342,0,0
204__F_Left_little_finger.png,342,0,0
204__F_Left_little_finger.png,342,0,0
204__F_Left_little_finger.png,342,0,0
204__F_Left_little_finger.png,342,0,0
204__F_Left_little_finger.png,267,23,4
204__F_Left_little_finger.png,100,19,0
204__F_Left_little_finger.png,32,28,2
204__F_Left_little_finger.png,90,35,2
204__F_Left_little_finger.png,342,0,0
204__F_Left_little_finger.png,153,49,12
204__F_Left_little_finger.png,28,0,0
204__F_Left_little_finger.png,34,17,0
204__F_Left_little_finger.png,55,48,0
204__F_Left_little_finger.png,342,0,0
204__F_Left_little_finger.png,176,60,9
204__F_Left_little_finger.png,43,32,7
204__F_Left_little_finger.png,28,1,0
204__F_Left_little_finger.png,71,44,2
204__F_Left_little_finger.png,342,0,0
204__F_Left_little_finger.png,341,0,0
204__F_Left_little_finger.png,256,36,7
204__F_Left_little_finger.png,268,17,1
204__F_Left_little_finger.png,336,4,0
204__F_Left_middle_finger.png,342,0,0
204__F_Left_middle_finger.png,315,11,3
204__F_Left_middle_finger.png,141,67,10
204__F_Left_middle_finger.png,72,80,4
204__F_Left_middle_finger.png,114,84,4
204__F_Left_middle_finger.png,342,0,0
204__F_Left_middle_finger.png,161,74,6
204__F_Left_middle_finger.png,26,80,1
204__F_Left_middle_finger.png,48,11,0
204__F_Left_middle_finger.png,41,37,0
204__F_Left_middle_finger.png,342,0,0
204__F_Left_middle_finger.png,99,79,0
204__F_Left_middle_finger.png,44,26,0
204__F_Left_middle_finger.png,26,4,0
204__F_Left_middle_finger.png,32,41,0
204__F_Left_middle_finger.png,342,0,0
204__F_Left_middle_finger.png,133,70,2
204__F_Left_middle_finger.png,38,38,2
204__F_Left_middle_finger.png,46,33,0
204__F_Left_middle_finger.png,37,28,0
204__F_Left_middle_finger.png,342,0,0
204__F_Left_middle_finger.png,281,27,3
204__F_Left_middle_finger.png,72,112,10
204__F_Left_middle_finger.png,41,103,3
204__F_Left_middle_finger.png,45,108,9
204__F_Left_ring_finger.png,342,0,0
204__F_Left_ring_finger.png,297,17,0
204__F_Left_ring_finger.png,163,68,3
204__F_Left_ring_finger.png,80,92,0
204__F_Left_ring_finger.png,128,76,4
204__F_Left_ring_finger.png,342,0,0
204__F_Left_ring_finger.png,95,103,10
204__F_Left_ring_finger.png,34,67,2
204__F_Left_ring_finger.png,40,34,0
204__F_Left_ring_finger.png,49,53,2
204__F_Left_ring_finger.png,333,4,0
204__F_Left_ring_finger.png,64,84,5
204__F_Left_ring_finger.png,44,16,0
204__F_Left_ring_finger.png,28,23,1
204__F_Left_ring_finger.png,26,13,0
204__F_Left_ring_finger.png,337,1,0
204__F_Left_ring_finger.png,55,91,6
204__F_Left_ring_finger.png,44,20,0
204__F_Left_ring_finger.png,33,8,0
204__F_Left_ring_finger.png,33,3,0
204__F_Left_ring_finger.png,342,0,0
204__F_Left_ring_finger.png,152,73,12
204__F_Left_ring_finger.png,51,47,0
204__F_Left_ring_finger.png,42,65,0
204__F_Left_ring_finger.png,169,33,1
204__F_Left_thumb_finger.png,342,0,0
204__F_Left_thumb_finger.png,264,28,0
204__F_Left_thumb_finger.png,69,77,0
204__F_Left_thumb_finger.png,35,48,1
204__F_Left_thumb_finger.png,24,3,1
204__F_Left_thumb_finger.png,342,0,0
204__F_Left_thumb_finger.png,97,84,3
204__F_Left_thumb_finger.png,35,11,0
204__F_Left_thumb_finger.png,12,0,0
204__F_Left_thumb_finger.png,26,10,0
204__F_Left_thumb_finger.png,327,4,0
204__F_Left_thumb_finger.png,45,69,7
204__F_Left_thumb_finger.png,31,16,0
204__F_Left_thumb_finger.png,29,13,0
204__F_Left_thumb_finger.png,15,74,0
204__F_Left_thumb_finger.png,327,6,0
204__F_Left_thumb_finger.png,81,77,2
204__F_Left_thumb_finger.png,38,64,1
204__F_Left_thumb_finger.png,36,24,0
204__F_Left_thumb_finger.png,33,15,0
204__F_Left_thumb_finger.png,342,0,0
204__F_Left_thumb_finger.png,215,47,12
204__F_Left_thumb_finger.png,26,105,5
204__F_Left_thumb_finger.png,40,57,2
204__F_Left_thumb_finger.png,72,62,0
206__M_Left_index_finger.png,342,0,0
206__M_Left_index_finger.png,219,46,0
206__M_Left_index_finger.png,124,67,1
206__M_Left_index_finger.png,137,49,1
206__M_Left_index_finger.png,196,26,0
206__M_Left_index_finger.png,262,29,0
206__M_Left_index_finger.png,65,79,0
206__M_Left_index_finger.png,26,59,2
206__M_Left_index_finger.png,40,7,0
206__M_Left_index_finger.png,25,1,0
206__M_Left_index_finger.png,244,26,1
206__M_Left_index_finger.png,70,78,0
206__M_Left_index_finger.png,30,54,0
206__M_Left_index_finger.png,22,4,0
206__M_Left_index_finger.png,7,1,0
206__M_Left_index_finger.png,286,15,0
206__M_Left_index_finger.png,96,80,2
206__M_Left_index_finger.png,27,98,1
206__M_Left_index_finger.png,28,40,0
206__M_Left_index_finger.png,23,11,0
206__M_Left_index_finger.png,342,0,0
206__M_Left_index_finger.png,274,21,3
206__M_Left_index_finger.png,144,69,1
206__M_Left_index_finger.png,71,50,1
206__M_Left_index_finger.png,64,58,3
206__M_Left_little_finger.png,342,0,0
206__M_Left_little_finger.png,302,20,0
206__M_Left_little_finger.png,171,61,0
206__M_Left_little_finger.png,88,58,0
206__M_Left_little_finger.png,84,17,1
206__M_Left_little_finger.png,334,4,0
206__M_Left_little_finger.png,142,85,1
206__M_Left_little_finger.png,26,88,0
206__M_Left_little_finger.png,24,11,0
206__M_Left_little_finger.png,3,0,0
206__M_Left_little_finger.png,299,16,0
206__M_Left_little_finger.png,88,85,9
206__M_Left_little_finger.png,33,65,3
206__M_Left_little_finger.png,29,44,0
206__M_Left_little_finger.png,14,4,0
206__M_Left_little_finger.png,330,7,0
206__M_Left_little_finger.png,127,70,4
206__M_Left_little_finger.png,45,70,2
206__M_Left_little_finger.png,28,28,0
206__M_Left_little_finger.png,4,0,0
206__M_Left_little_finger.png,342,0,0
206__M_Left_little_finger.png,298,14,0
206__M_Left_little_finger.png,216,37,0
206__M_Left_little_finger.png,127,30,1
206__M_Left_little_finger.png,152,2,0
206__M_Left_middle_finger.png,342,0,0
206__M_Left_middle_finger.png,154,75,9
206__M_Left_middle_finger.png,39,58,1
206__M_Left_middle_finger.png,28,32,0
206__M_Left_middle_finger.png,46,49,0
206__M_Left_middle_finger.png,271,38,0
206__M_Left_middle_finger.png,28,103,18
206__M_Left_middle_finger.png,42,28,0
206__M_Left_middle_finger.png,31,20,0
206__M_Left_middle_finger.png,33,21,0
206__M_Left_middle_finger.png,269,20,2
206__M_Left_middle_finger.png,36,117,12
206__M_Left_middle_finger.png,30,82,4
206__M_Left_middle_finger.png,30,44,0
206__M_Left_middle_finger.png,43,13,0
206__M_Left_middle_finger.png,284,31,0
206__M_Left_middle_finger.png,67,106,11
206__M_Left_middle_finger.png,27,101,1
206__M_Left_middle_finger.png,24,78,1
206__M_Left_middle_finger.png,35,39,1
206__M_Left_middle_finger.png,340,1,0
206__M_Left_middle_finger.png,236,45,0
206__M_Left_middle_finger.png,104,77,1
206__M_Left_middle_finger.png,76,58,5
206__M_Left_middle_finger.png,122,51,4
206__M_Left_ring_finger.png,342,0,0
206__M_Left_ring_finger.png,258,31,0
206__M_Left_ring_finger.png,85,88,2
206__M_Left_ring_finger.png,62,78,4
206__M_Left_ring_finger.png,74,58,0
206__M_Left_ring_finger.png,324,4,0
206__M_Left_ring_finger.png,130,70,2
206__M_Left_ring_finger.png,47,87,0
206__M_Left_ring_finger.png,23,73,1
206__M_Left_ring_finger.png,29,3,0
206__M_Left_ring_finger.png,260,35,1
206__M_Left_ring_finger.png,95,73,3
206__M_Left_ring_finger.png,33,80,4
206__M_Left_ring_finger.png,42,31,0
206__M_Left_ring_finger.png,23,10,0
206__M_Left_ring_finger.png,308,14,0
206__M_Left_ring_finger.png,98,83,3
206__M_Left_ring_finger.png,25,91,0
206__M_Left_ring_finger.png,25,52,0
206__M_Left_ring_finger.png,29,8,0
206__M_Left_ring_finger.png,342,0,0
206__M_Left_ring_finger.png,209,57,2
206__M_Left_ring_finger.png,31,111,1
206__M_Left_ring_finger.png,29,84,0
206__M_Left_ring_finger.png,35,97,0
206__M_Left_thumb_finger.png,342,0,0
206__M_Left_thumb_finger.png,264,21,1
206__M_Left_thumb_finger.png,118,56,2
206__M_Left_thumb_finger.png,80,77,2
206__M_Left_thumb_finger.png,97,79,1
206__M_Left_thumb_finger.png,328,8,0
206__M_Left_thumb_finger.png,67,95,3
206__M_Left_thumb_finger.png,33,80,3
206__M_Left_thumb_finger.png,37,75,2
206__M_Left_thumb_finger.png,37,79,2
206__M_Left_thumb_finger.png,279,22,0
206__M_Left_thumb_finger.png,38,85,2
206__M_Left_thumb_finger.png,35,67,0
206__M_Left_thumb_finger.png,34,48,0
206__M_Left_thumb_finger.png,44,43,5
206__M_Left_thumb_finger.png,321,5,0
206__M_Left_thumb_finger.png,46,71,4
206__M_Left_thumb_finger.png,61,56,2
206__M_Left_thumb_finger.png,37,67,5
206__M_Left_thumb_finger.png,35,71,3
206__M_Left_thumb_finger.png,342,0,0
206__M_Left_thumb_finger.png,195,34,2
206__M_Left_thumb_finger.png,37,61,3
206__M_Left_thumb_finger.png,24,70,1
206__M_Left_thumb_finger.png,42,80,0
208__M_Left_index_finger.png,342,0,0
208__M_Left_index_finger.png,327,1,0
208__M_Left_index_finger.png,265,18,0
208__M_Left_index_finger.png,231,32,1
208__M_Left_index_finger.png,253,30,0
208__M_Left_index_finger.png,297,19,6
208__M_Left_index_finger.png,35,104,7
208__M_Left_index_finger.png,17,71,1
208__M_Left_index_finger.png,24,71,0
208__M_Left_index_finger.png,14,100,0
208__M_Left_index_finger.png,212,52,16
208__M_Left_index_finger.png,21,108,4
208__M_Left_index_finger.png,31,52,0
208__M_Left_index_finger.png,42,33,0
208__M_Left_index_finger.png,32,71,1
208__M_Left_index_finger.png,285,27,0
208__M_Left_index_finger.png,55,92,1
208__M_Left_index_finger.png,40,30,0
208__M_Left_index_finger.png,39,28,2
208__M_Left_index_finger.png,47,51,3
208__M_Left_index_finger.png,342,0,0
208__M_Left_index_finger.png,201,53,3
208__M_Left_index_finger.png,69,58,5
208__M_Left_index_finger.png,43,76,8
208__M_Left_index_finger.png,111,57,1
208__M_Left_little_finger.png,342,0,0
208__M_Left_little_finger.png,291,27,5
208__M_Left_little_finger.png,91,106,33
208__M_Left_little_finger.png,24,124,14
208__M_Left_little_finger.png,33,124,29
208__M_Left_little_finger.png,342,0,0
208__M_Left_little_finger.png,145,102,11
208__M_Left_little_finger.png,22,116,40
208__M_Left_little_finger.png,24,96,7
208__M_Left_little_finger.png,30,102,2
208__M_Left_little_finger.png,342,0,0
208__M_Left_little_finger.png,128,89,19
208__M_Left_little_finger.png,26,103,31
208__M_Left_little_finger.png,34,65,0
208__M_Left_little_finger.png,28,93,2
208__M_Left_little_finger.png,342,0,0
208__M_Left_little_finger.png,185,61,38
208__M_Left_little_finger.png,15,95,69
208__M_Left_little_finger.png,19,116,19
208__M_Left_little_finger.png,31,114,7
208__M_Left_little_finger.png,342,0,0
208__M_Left_little_finger.png,340,1,0
208__M_Left_little_finger.png,269,23,9
208__M_Left_little_finger.png,214,48,6
208__M_Left_little_finger.png,275,24,2
208__M_Left_middle_finger.png,342,0,0
208__M_Left_middle_finger.png,233,50,9
208__M_Left_middle_finger.png,65,111,1
208__M_Left_middle_finger.png,21,106,1
208__M_Left_middle_finger.png,42,91,3
208__M_Left_middle_finger.png,310,15,2
208__M_Left_middle_finger.png,41,112,27
208__M_Left_middle_finger.png,24,99,3
208__M_Left_middle_finger.png,34,69,1
208__M_Left_middle_finger.png,25,90,1
208__M_Left_middle_finger.png,288,27,1
208__M_Left_middle_finger.png,38,124,11
208__M_Left_middle_finger.png,34,84,2
208__M_Left_middle_finger.png,32,80,0
208__M_Left_middle_finger.png,27,102,0
208__M_Left_middle_finger.png,319,13,1
208__M_Left_middle_finger.png,54,134,11
208__M_Left_middle_finger.png,17,107,33
208__M_Left_middle_finger.png,25,101,1
208__M_Left_middle_finger.png,46,96,2
208__M_Left_middle_finger.png,342,0,0
208__M_Left_middle_finger.png,264,32,13
208__M_Left_middle_finger.png,122,76,25
208__M_Left_middle_finger.png,117,86,4
208__M_Left_middle_finger.png,226,27,0
208__M_Left_ring_finger.png,342,0,0
208__M_Left_ring_finger.png,249,38,0
208__M_Left_ring_finger.png,40,116,13
208__M_Left_ring_finger.png,21,115,6
208__M_Left_ring_finger.png,41,114,13
208__M_Left_ring_finger.png,339,0,0
208__M_Left_ring_finger.png,83,110,7
208__M_Left_ring_finger.png,44,72,5
208__M_Left_ring_finger.png,38,69,5
208__M_Left_ring_finger.png,39,113,0
208__M_Left_ring_finger.png,249,58,7
208__M_Left_ring_finger.png,24,127,26
208__M_Left_ring_finger.png,34,85,4
208__M_Left_ring_finger.png,26,83,1
208__M_Left_ring_finger.png,36,91,2
208__M_Left_ring_finger.png,315,17,0
208__M_Left_ring_finger.png,48,119,41
208__M_Left_ring_finger.png,24,106,6
208__M_Left_ring_finger.png,39,86,0
208__M_Left_ring_finger.png,55,102,0
208__M_Left_ring_finger.png,342,0,0
208__M_Left_ring_finger.png,260,33,9
208__M_Left_ring_finger.png,138,69,10
208__M_Left_ring_finger.png,169,67,2
208__M_Left_ring_finger.png,250,30,3
208__M_Left_thumb_finger.png,342,0,0
208__M_Left_thumb_finger.png,238,54,0
208__M_Left_thumb_finger.png,99,99,9
208__M_Left_thumb_finger.png,30,115,24
208__M_Left_thumb_finger.png,23,91,5
208__M_Left_thumb_finger.png,301,19,3
208__M_Left_thumb_finger.png,37,127,40
208__M_Left_thumb_finger.png,34,85,32
208__M_Left_thumb_finger.png,24,115,6
208__M_Left_thumb_finger.png,29,68,2
208__M_Left_thumb_finger.png,212,70,6
208__M_Left_thumb_finger.png,40,122,27
208__M_Left_thumb_finger.png,33,117,10
208__M_Left_thumb_finger.png,30,93,1
208__M_Left_thumb_finger.png,45,42,1
208__M_Left_thumb_finger.png,273,36,3
208__M_Left_thumb_finger.png,73,109,18
208__M_Left_thumb_finger.png,46,91,9
208__M_Left_thumb_finger.png,37,57,0
208__M_Left_thumb_finger.png,43,21,0
208__M_Left_thumb_finger.png,342,0,0
208__M_Left_thumb_finger.png,213,46,1
208__M_Left_thumb_finger.png,104,88,4
208__M_Left_thumb_finger.png,66,86,4
208__M_Left_thumb_finger.png,54,51,3
216__M_Left_index_finger.png,342,0,0
216__M_Left_index_finger.png,342,0,0
216__M_Left_index_finger.png,304,9,0
216__M_Left_index_finger.png,280,18,1
216__M_Left_index_finger.png,327,4,0
216__M_Left_index_finger.png,255,36,0
216__M_Left_index_finger.png,102,94,2
216__M_Left_index_finger.png,18,107,0
216__M_Left_index_finger.png,24,91,1
216__M_Left_index_finger.png,41,53,0
216__M_Left_index_finger.png,167,87,6
216__M_Left_index_finger.png,48,105,2
216__M_Left_index_finger.png,22,79,2
216__M_Left_index_finger.png,28,55,0
216__M_Left_index_finger.png,34,41,0
216__M_Left_index_finger.png,275,24,0
216__M_Left_index_finger.png,82,100,3
216__M_Left_index_finger.png,31,101,1
216__M_Left_index_finger.png,28,72,2
216__M_Left_index_finger.png,33,24,0
216__M_Left_index_finger.png,330,2,0
216__M_Left_index_finger.png,183,42,2
216__M_Left_index_finger.png,68,85,6
216__M_Left_index_finger.png,36,104,2
216__M_Left_index_finger.png,69,86,2
216__M_Left_little_finger.png,342,0,0
216__M_Left_little_finger.png,329,5,2
216__M_Left_little_finger.png,184,53,15
216__M_Left_little_finger.png,150,69,31
216__M_Left_little_finger.png,196,54,11
216__M_Left_little_finger.png,342,0,0
216__M_Left_little_finger.png,208,54,10
216__M_Left_little_finger.png,27,117,17
216__M_Left_little_finger.png,38,98,18
216__M_Left_little_finger.png,25,99,3
216__M_Left_little_finger.png,342,0,0
216__M_Left_little_finger.png,159,76,6
216__M_Left_little_finger.png,37,120,13
216__M_Left_little_finger.png,24,112,2
216__M_Left_little_finger.png,26,94,1
216__M_Left_little_finger.png,342,0,0
216__M_Left_little_finger.png,191,67,4
216__M_Left_little_finger.png,21,119,27
216__M_Left_little_finger.png,22,126,2
216__M_Left_little_finger.png,23,91,2
216__M_Left_little_finger.png,342,0,0
216__M_Left_little_finger.png,291,26,0
216__M_Left_little_finger.png,113,105,4
216__M_Left_little_finger.png,70,137,4
216__M_Left_little_finger.png,126,85,2
216__M_Left_middle_finger.png,342,0,0
216__M_Left_middle_finger.png,218,52,3
216__M_Left_middle_finger.png,90,80,1
216__M_Left_middle_finger.png,55,86,1
216__M_Left_middle_finger.png,91,59,1
216__M_Left_middle_finger.png,311,9,1
216__M_Left_middle_finger.png,35,124,15
216__M_Left_middle_finger.png,31,73,2
216__M_Left_middle_finger.png,34,13,0
216__M_Left_middle_finger.png,23,22,0
216__M_Left_middle_finger.png,265,29,5
216__M_Left_middle_finger.png,64,106,4
216__M_Left_middle_finger.png,30,75,1
216__M_Left_middle_finger.png,33,14,0
216__M_Left_middle_finger.png,23,4,0
216__M_Left_middle_finger.png,301,20,0
216__M_Left_middle_finger.png,130,70,2
216__M_Left_middle_finger.png,40,100,4
216__M_Left_middle_finger.png,36,58,0
216__M_Left_middle_finger.png,36,27,0
216__M_Left_middle_finger.png,341,0,0
216__M_Left_middle_finger.png,191,66,2
216__M_Left_middle_finger.png,26,124,15
216__M_Left_middle_finger.png,16,115,4
216__M_Left_middle_finger.png,43,46,0
216__M_Left_ring_finger.png,340,0,0
216__M_Left_ring_finger.png,182,54,3
216__M_Left_ring_finger.png,37,84,2
216__M_Left_ring_finger.png,18,69,2
216__M_Left_ring_finger.png,25,76,1
216__M_Left_ring_finger.png,271,28,3
216__M_Left_ring_finger.png,82,84,2
216__M_Left_ring_finger.png,27,73,0
216__M_Left_ring_finger.png,23,17,0
216__M_Left_ring_finger.png,20,14,0
216__M_Left_ring_finger.png,222,64,10
216__M_Left_ring_finger.png,29,118,13
216__M_Left_ring_finger.png,34,50,0
216__M_Left_ring_finger.png,30,1,0
216__M_Left_ring_finger.png,16,4,0
216__M_Left_ring_finger.png,307,20,0
216__M_Left_ring_finger.png,54,115,22
216__M_Left_ring_finger.png,39,68,5
216__M_Left_ring_finger.png,35,6,0
